event_id,timestamp_utc,command_line,user_name,is_admin,exit_code,malicious_score
69373,2025-10-22 05:22:56.544833,ls | grep secret,johndoe,0,1,26
60043,2025-10-22 03:12:03.544833,echo 'admin' | sudo -S passwd,guest,0,1,46
75265,2025-10-22 06:39:32.544833,nc -lvp 4444,admin,1,255,28
42049,2025-10-22 05:04:15.544833,wget https://example.com,admin,1,0,54
66797,2025-10-22 13:32:00.544833,echo '12345' | sudo -S shutdown -h now,root,0,1,53
83692,2025-10-22 08:17:16.544833,ls | grep secret,johndoe,0,1,5
55785,2025-10-22 09:47:18.544833,sudo su,root,0,0,52
65277,2025-10-21 20:07:51.544833,curl http://malicious-site.com,johndoe,0,1,65
25949,2025-10-21 21:04:02.544833,echo '12345' | sudo -S shutdown -h now,user1,0,0,52
74243,2025-10-21 21:26:03.544833,echo 'admin' | sudo -S passwd,user1,0,1,54
15655,2025-10-21 22:43:35.544833,chmod +x exploit.sh,admin,1,255,50
32084,2025-10-22 06:10:08.544833,chmod 777 /etc/passwd,admin,1,0,99
53786,2025-10-21 18:57:32.544833,sudo su,user1,0,255,53
44950,2025-10-22 16:24:19.544833,ls -l,admin,1,255,23
71783,2025-10-22 13:51:57.544833,ls | grep secret,guest,0,255,8
29413,2025-10-21 21:29:17.544833,chmod +x exploit.sh,root,0,1,40
93271,2025-10-22 14:58:03.544833,ls | grep secret,admin,1,0,28
43333,2025-10-21 22:34:56.544833,cat /etc/passwd,johndoe,0,0,6
50512,2025-10-22 10:08:04.544833,chmod +x exploit.sh,admin,1,0,54
88982,2025-10-21 20:26:19.544833,nc -lvp 4444,admin,1,0,2
70715,2025-10-22 12:36:52.544833,ls | grep secret,root,0,0,1
34239,2025-10-21 21:29:32.544833,nc -lvp 4444,root,0,1,11
14353,2025-10-22 06:32:09.544833,chmod 777 /etc/passwd,root,0,0,91
35304,2025-10-22 08:55:21.544833,ls | grep secret,admin,1,255,29
21808,2025-10-22 06:01:58.544833,ls | grep secret,user1,0,0,28
10653,2025-10-21 19:44:18.544833,ls | grep secret,root,0,255,24
18175,2025-10-22 15:45:19.544833,sudo rm -rf /,root,0,255,96
36730,2025-10-22 13:20:29.544833,sudo su,admin,1,255,51
66056,2025-10-21 19:02:45.544833,chmod +x exploit.sh,guest,0,0,53
83692,2025-10-22 09:18:59.544833,curl http://malicious-site.com,admin,1,1,61
35863,2025-10-22 11:40:48.544833,nc -lvp 4444,johndoe,0,1,4
86570,2025-10-21 22:26:24.544833,cat /etc/passwd,user1,0,255,1
88954,2025-10-22 03:36:14.544833,echo 'test' > /tmp/test.txt,johndoe,0,1,16
75596,2025-10-22 16:09:03.544833,echo 'admin' | sudo -S passwd,guest,0,0,43
75273,2025-10-21 19:55:05.544833,ps aux,root,0,0,1
64760,2025-10-22 09:13:24.544833,wget https://example.com,user1,0,0,50
10232,2025-10-22 00:33:50.544833,echo 'test' > /tmp/test.txt,guest,0,0,21
56065,2025-10-22 02:06:41.544833,curl http://malicious-site.com,guest,0,1,68
89470,2025-10-21 20:56:48.544833,chmod +x exploit.sh,user1,0,255,45
47084,2025-10-21 22:31:34.544833,sudo su,root,0,0,45
52026,2025-10-22 02:16:03.544833,nc -lvp 4444,root,0,1,27
75537,2025-10-22 10:28:44.544833,echo '12345' | sudo -S shutdown -h now,admin,1,0,40
68677,2025-10-21 22:53:48.544833,ls | grep secret,guest,0,1,7
49203,2025-10-22 00:27:50.544833,nc -lvp 4444,guest,0,1,6
89063,2025-10-22 09:00:50.544833,sudo su,admin,1,255,46
77927,2025-10-22 12:24:25.544833,curl http://malicious-site.com,root,0,255,59
78868,2025-10-22 03:43:01.544833,echo 'admin' | sudo -S passwd,guest,0,255,57
74746,2025-10-21 17:39:30.544833,sudo su,user1,0,1,42
55053,2025-10-21 19:56:19.544833,curl http://malicious-site.com,user1,0,255,63
42321,2025-10-21 23:55:22.544833,ps aux,johndoe,0,1,18
86790,2025-10-22 04:04:12.544833,echo 'test' > /tmp/test.txt,guest,0,255,21
95702,2025-10-22 04:57:26.544833,curl http://malicious-site.com,guest,0,0,50
61328,2025-10-22 01:15:19.544833,echo 'admin' | sudo -S passwd,admin,1,0,43
98252,2025-10-22 16:12:07.544833,sudo rm -rf /,johndoe,0,255,89
24026,2025-10-22 14:52:35.544833,wget https://example.com,admin,1,1,60
92968,2025-10-22 12:40:15.544833,echo '12345' | sudo -S shutdown -h now,admin,1,0,60
87741,2025-10-22 02:09:46.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,0,44
53868,2025-10-22 09:10:45.544833,curl http://malicious-site.com,admin,1,0,54
88801,2025-10-22 09:48:41.544833,chmod 777 /etc/passwd,admin,1,255,96
83589,2025-10-22 15:11:18.544833,sudo su,root,0,1,51
62977,2025-10-22 12:39:27.544833,echo 'test' > /tmp/test.txt,root,0,255,28
76381,2025-10-22 00:34:38.544833,ls | grep secret,root,0,1,10
88878,2025-10-21 20:44:52.544833,chmod 777 /etc/passwd,admin,1,0,85
74328,2025-10-21 18:06:29.544833,echo 'admin' | sudo -S passwd,user1,0,0,58
93806,2025-10-22 09:45:12.544833,sudo rm -rf /,root,0,0,100
86521,2025-10-22 16:01:26.544833,ls | grep secret,guest,0,0,5
83874,2025-10-21 18:56:32.544833,ls | grep secret,root,0,1,10
93487,2025-10-22 01:07:11.544833,curl http://malicious-site.com,admin,1,255,63
12215,2025-10-22 11:40:30.544833,cat /etc/passwd,admin,1,1,25
89084,2025-10-21 23:05:33.544833,ps aux,user1,0,1,1
90519,2025-10-22 03:08:02.544833,wget https://example.com,johndoe,0,1,54
76883,2025-10-21 22:14:06.544833,echo 'test' > /tmp/test.txt,guest,0,1,14
63150,2025-10-22 12:25:53.544833,chmod +x exploit.sh,user1,0,0,43
42482,2025-10-22 04:15:50.544833,curl http://malicious-site.com,admin,1,0,60
88939,2025-10-22 05:17:42.544833,echo 'admin' | sudo -S passwd,admin,1,1,46
61985,2025-10-22 00:28:23.544833,echo 'test' > /tmp/test.txt,admin,1,255,29
97829,2025-10-22 05:25:40.544833,echo '12345' | sudo -S shutdown -h now,guest,0,255,49
35790,2025-10-21 17:13:59.544833,ls -l,root,0,255,1
91782,2025-10-22 16:22:28.544833,sudo su,guest,0,1,55
99840,2025-10-22 05:34:02.544833,chmod +x exploit.sh,user1,0,255,55
74259,2025-10-22 12:37:59.544833,ls | grep secret,root,0,0,10
31806,2025-10-22 09:24:17.544833,chmod +x exploit.sh,johndoe,0,0,55
16620,2025-10-21 21:18:10.544833,cat /etc/passwd,user1,0,255,8
82757,2025-10-21 21:36:48.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,0,41
73652,2025-10-22 08:45:59.544833,ls | grep secret,root,0,255,13
37065,2025-10-22 14:36:55.544833,cat /etc/passwd,guest,0,255,29
97926,2025-10-22 07:12:59.544833,echo 'test' > /tmp/test.txt,guest,0,255,28
57416,2025-10-22 09:57:21.544833,sudo rm -rf /,root,0,255,95
76769,2025-10-22 01:38:36.544833,echo 'admin' | sudo -S passwd,guest,0,0,59
48356,2025-10-21 19:01:13.544833,echo 'test' > /tmp/test.txt,user1,0,0,29
96595,2025-10-22 03:59:30.544833,cat /etc/passwd,admin,1,255,22
54417,2025-10-22 09:28:22.544833,echo '12345' | sudo -S shutdown -h now,user1,0,1,57
34734,2025-10-22 12:37:54.544833,echo 'test' > /tmp/test.txt,guest,0,255,20
59203,2025-10-22 08:10:32.544833,cat /etc/passwd,guest,0,0,1
82290,2025-10-21 22:58:28.544833,echo 'test' > /tmp/test.txt,user1,0,0,24
72715,2025-10-22 13:11:29.544833,ps aux,root,0,0,3
68075,2025-10-22 03:57:43.544833,curl http://malicious-site.com,user1,0,255,67
37761,2025-10-21 19:36:23.544833,nc -lvp 4444,user1,0,0,27
81872,2025-10-22 03:11:07.544833,chmod +x exploit.sh,user1,0,1,59
43372,2025-10-22 06:07:17.544833,curl http://malicious-site.com,johndoe,0,0,53
65258,2025-10-22 08:42:28.544833,sudo rm -rf /,user1,0,1,92
71861,2025-10-22 07:28:08.544833,ls -l,johndoe,0,1,25
81164,2025-10-22 02:57:27.544833,chmod +x exploit.sh,johndoe,0,1,46
81405,2025-10-21 23:15:07.544833,curl http://malicious-site.com,user1,0,255,65
44370,2025-10-22 02:26:34.544833,wget https://example.com,root,0,1,53
68418,2025-10-22 11:42:12.544833,sudo rm -rf /,johndoe,0,1,90
50195,2025-10-22 09:59:51.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,0,57
45154,2025-10-22 06:48:22.544833,ps aux,admin,1,255,20
62316,2025-10-22 01:38:13.544833,ls | grep secret,johndoe,0,255,23
53474,2025-10-22 00:30:37.544833,sudo su,user1,0,0,45
90696,2025-10-21 22:56:20.544833,chmod +x exploit.sh,guest,0,255,52
72320,2025-10-22 12:28:16.544833,chmod 777 /etc/passwd,root,0,0,92
23485,2025-10-21 20:49:56.544833,echo 'admin' | sudo -S passwd,guest,0,1,41
71762,2025-10-22 15:59:13.544833,wget https://example.com,user1,0,255,63
53676,2025-10-22 00:28:28.544833,echo 'admin' | sudo -S passwd,user1,0,255,59
21536,2025-10-21 17:29:58.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,1,40
10724,2025-10-22 06:16:40.544833,curl http://malicious-site.com,guest,0,255,62
87044,2025-10-21 17:12:59.544833,ls -l,guest,0,255,7
21992,2025-10-22 04:16:55.544833,chmod 777 /etc/passwd,root,0,255,87
50955,2025-10-22 05:19:40.544833,ps aux,admin,1,1,16
54997,2025-10-22 09:34:25.544833,chmod 777 /etc/passwd,johndoe,0,1,88
93185,2025-10-22 15:54:50.544833,sudo rm -rf /,guest,0,0,88
69652,2025-10-22 04:38:20.544833,echo 'admin' | sudo -S passwd,johndoe,0,255,60
90835,2025-10-21 21:11:43.544833,chmod +x exploit.sh,johndoe,0,1,44
32315,2025-10-22 16:32:15.544833,ls | grep secret,johndoe,0,255,16
66814,2025-10-21 19:12:39.544833,nc -lvp 4444,johndoe,0,255,29
27496,2025-10-22 01:26:00.544833,echo 'admin' | sudo -S passwd,guest,0,255,40
62637,2025-10-22 07:24:33.544833,sudo su,user1,0,0,58
99394,2025-10-22 01:58:52.544833,wget https://example.com,guest,0,255,54
95464,2025-10-22 03:50:31.544833,sudo rm -rf /,root,0,1,95
35351,2025-10-21 18:21:06.544833,curl http://malicious-site.com,guest,0,1,58
29505,2025-10-22 10:20:29.544833,chmod 777 /etc/passwd,guest,0,0,94
33431,2025-10-22 02:44:44.544833,chmod +x exploit.sh,guest,0,255,42
23370,2025-10-22 03:53:30.544833,ls -l,johndoe,0,1,6
66919,2025-10-22 04:45:23.544833,ls -l,root,0,255,4
77248,2025-10-21 17:30:19.544833,chmod +x exploit.sh,johndoe,0,0,45
60561,2025-10-22 01:48:39.544833,ls | grep secret,guest,0,0,4
92106,2025-10-21 19:28:44.544833,ps aux,root,0,255,17
29075,2025-10-22 15:56:36.544833,echo '12345' | sudo -S shutdown -h now,admin,1,255,41
92258,2025-10-22 11:38:09.544833,echo 'admin' | sudo -S passwd,guest,0,255,42
53969,2025-10-22 12:52:19.544833,curl http://malicious-site.com,guest,0,0,61
70331,2025-10-22 10:16:45.544833,ls | grep secret,admin,1,0,17
13319,2025-10-22 10:12:34.544833,cat /etc/passwd,guest,0,255,16
50107,2025-10-22 07:16:18.544833,sudo rm -rf /,user1,0,1,92
43104,2025-10-21 19:28:39.544833,wget https://example.com,user1,0,1,55
69143,2025-10-22 14:08:18.544833,echo 'admin' | sudo -S passwd,guest,0,255,51
66330,2025-10-22 10:17:34.544833,curl http://malicious-site.com,root,0,0,61
95910,2025-10-22 06:45:08.544833,echo 'test' > /tmp/test.txt,admin,1,0,29
53908,2025-10-22 12:34:30.544833,chmod 777 /etc/passwd,admin,1,0,94
47287,2025-10-22 08:03:04.544833,ls -l,guest,0,1,4
45891,2025-10-21 19:33:55.544833,echo 'admin' | sudo -S passwd,user1,0,255,40
91574,2025-10-22 13:44:45.544833,echo 'test' > /tmp/test.txt,johndoe,0,255,17
46719,2025-10-22 14:58:17.544833,wget https://example.com,admin,1,1,56
23538,2025-10-22 04:53:00.544833,echo 'admin' | sudo -S passwd,guest,0,1,47
14906,2025-10-22 00:25:11.544833,ps aux,user1,0,0,3
70195,2025-10-22 02:39:56.544833,cat /etc/passwd,user1,0,255,26
79901,2025-10-21 19:00:41.544833,ps aux,guest,0,255,18
63133,2025-10-21 17:33:46.544833,ps aux,admin,1,255,10
22442,2025-10-22 01:32:38.544833,chmod +x exploit.sh,johndoe,0,1,52
56495,2025-10-22 05:39:57.544833,ls | grep secret,root,0,1,20
40195,2025-10-22 06:47:06.544833,nc -lvp 4444,user1,0,0,9
69166,2025-10-22 01:49:06.544833,chmod 777 /etc/passwd,user1,0,255,96
68771,2025-10-22 00:10:42.544833,sudo rm -rf /,root,0,0,93
29468,2025-10-21 23:46:49.544833,echo 'test' > /tmp/test.txt,johndoe,0,1,3
22117,2025-10-21 18:51:31.544833,chmod 777 /etc/passwd,admin,1,1,100
10418,2025-10-22 11:52:20.544833,chmod +x exploit.sh,user1,0,255,46
52586,2025-10-21 23:20:58.544833,cat /etc/passwd,guest,0,0,13
11772,2025-10-22 06:34:41.544833,ls | grep secret,admin,1,255,27
21632,2025-10-22 08:32:10.544833,ls -l,admin,1,255,27
56383,2025-10-22 15:06:31.544833,cat /etc/passwd,user1,0,255,4
33131,2025-10-22 09:04:03.544833,sudo su,johndoe,0,255,58
89727,2025-10-21 20:40:01.544833,chmod +x exploit.sh,user1,0,1,44
37670,2025-10-21 20:50:51.544833,sudo rm -rf /,user1,0,1,90
63778,2025-10-21 20:18:59.544833,ps aux,admin,1,255,5
60311,2025-10-22 09:22:49.544833,sudo su,guest,0,1,48
15657,2025-10-22 02:41:46.544833,echo 'admin' | sudo -S passwd,user1,0,255,45
28499,2025-10-22 01:11:35.544833,chmod 777 /etc/passwd,guest,0,0,91
54126,2025-10-21 19:40:42.544833,sudo rm -rf /,user1,0,255,97
55198,2025-10-22 13:07:56.544833,sudo su,guest,0,1,48
61115,2025-10-22 12:59:09.544833,chmod +x exploit.sh,guest,0,255,54
29586,2025-10-21 23:58:25.544833,curl http://malicious-site.com,guest,0,0,69
98709,2025-10-22 01:21:21.544833,sudo rm -rf /,guest,0,1,99
30786,2025-10-21 18:51:34.544833,cat /etc/passwd,user1,0,1,0
70379,2025-10-21 18:47:36.544833,nc -lvp 4444,guest,0,1,5
84420,2025-10-21 20:10:01.544833,chmod 777 /etc/passwd,johndoe,0,1,87
65423,2025-10-22 14:03:15.544833,ls | grep secret,johndoe,0,255,6
82878,2025-10-22 06:16:30.544833,sudo rm -rf /,admin,1,1,87
97092,2025-10-21 19:59:31.544833,chmod 777 /etc/passwd,admin,1,255,95
44620,2025-10-21 22:34:08.544833,curl http://malicious-site.com,user1,0,255,68
98316,2025-10-22 07:57:01.544833,chmod 777 /etc/passwd,root,0,1,91
60317,2025-10-22 07:58:59.544833,sudo rm -rf /,johndoe,0,0,98
99011,2025-10-22 08:57:27.544833,cat /etc/passwd,johndoe,0,0,28
14809,2025-10-22 15:21:09.544833,echo '12345' | sudo -S shutdown -h now,admin,1,1,41
88544,2025-10-21 23:21:47.544833,sudo rm -rf /,user1,0,1,91
48436,2025-10-21 17:33:51.544833,sudo su,user1,0,255,45
19430,2025-10-22 10:10:55.544833,cat /etc/passwd,user1,0,1,29
43179,2025-10-22 10:02:40.544833,cat /etc/passwd,guest,0,255,10
77546,2025-10-22 00:05:24.544833,ls | grep secret,user1,0,0,2
41881,2025-10-22 10:10:28.544833,echo 'admin' | sudo -S passwd,root,0,255,50
56207,2025-10-22 02:29:53.544833,ps aux,admin,1,255,27
29192,2025-10-22 08:11:22.544833,ls | grep secret,johndoe,0,255,8
62099,2025-10-22 02:23:58.544833,wget https://example.com,user1,0,0,59
85648,2025-10-22 03:38:26.544833,sudo rm -rf /,root,0,0,100
84137,2025-10-21 23:10:18.544833,echo 'test' > /tmp/test.txt,johndoe,0,1,26
50834,2025-10-22 13:34:34.544833,curl http://malicious-site.com,user1,0,1,68
57835,2025-10-22 13:24:27.544833,ls | grep secret,user1,0,255,10
15493,2025-10-21 19:44:02.544833,chmod +x exploit.sh,root,0,255,55
68500,2025-10-22 14:10:20.544833,sudo su,johndoe,0,1,47
14685,2025-10-22 15:43:23.544833,nc -lvp 4444,root,0,255,17
14399,2025-10-22 09:07:04.544833,curl http://malicious-site.com,johndoe,0,1,50
97038,2025-10-21 20:34:44.544833,cat /etc/passwd,guest,0,0,3
90670,2025-10-22 15:17:15.544833,sudo rm -rf /,johndoe,0,255,93
88057,2025-10-21 17:03:21.544833,wget https://example.com,guest,0,0,51
89821,2025-10-22 01:14:05.544833,sudo su,admin,1,0,50
20184,2025-10-21 20:54:02.544833,ls | grep secret,admin,1,255,15
92404,2025-10-22 07:30:34.544833,echo 'test' > /tmp/test.txt,user1,0,1,26
41466,2025-10-22 06:03:05.544833,nc -lvp 4444,user1,0,255,16
95959,2025-10-22 10:48:35.544833,echo '12345' | sudo -S shutdown -h now,guest,0,255,43
58646,2025-10-22 08:09:05.544833,sudo su,guest,0,255,40
30471,2025-10-22 13:40:50.544833,wget https://example.com,johndoe,0,255,57
23456,2025-10-22 09:04:06.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,255,45
33141,2025-10-21 16:52:21.544833,wget https://example.com,root,0,0,62
73190,2025-10-22 02:26:58.544833,ls -l,user1,0,1,9
79579,2025-10-22 08:14:13.544833,sudo rm -rf /,admin,1,255,98
24211,2025-10-22 08:11:04.544833,sudo su,guest,0,1,45
54644,2025-10-21 19:11:18.544833,curl http://malicious-site.com,admin,1,0,57
11276,2025-10-21 19:13:59.544833,ps aux,johndoe,0,1,0
38618,2025-10-22 01:44:36.544833,echo '12345' | sudo -S shutdown -h now,admin,1,1,54
50039,2025-10-22 04:35:04.544833,chmod +x exploit.sh,johndoe,0,0,44
12966,2025-10-22 04:52:29.544833,echo 'admin' | sudo -S passwd,user1,0,1,40
67956,2025-10-22 09:04:46.544833,wget https://example.com,johndoe,0,0,53
17540,2025-10-21 19:59:23.544833,nc -lvp 4444,admin,1,255,17
17091,2025-10-22 05:09:32.544833,sudo su,admin,1,0,51
96220,2025-10-22 06:46:58.544833,ls -l,admin,1,0,26
68421,2025-10-22 16:40:00.544833,chmod 777 /etc/passwd,guest,0,255,98
15425,2025-10-22 05:04:13.544833,echo 'admin' | sudo -S passwd,root,0,1,52
30487,2025-10-21 22:15:45.544833,echo 'test' > /tmp/test.txt,admin,1,1,10
62188,2025-10-21 21:28:43.544833,cat /etc/passwd,root,0,0,6
64411,2025-10-21 20:46:08.544833,ps aux,guest,0,0,0
79374,2025-10-22 03:52:33.544833,ls -l,root,0,0,7
24618,2025-10-22 14:39:10.544833,echo '12345' | sudo -S shutdown -h now,admin,1,0,58
64821,2025-10-22 01:24:07.544833,cat /etc/passwd,root,0,1,24
84349,2025-10-21 22:57:03.544833,sudo rm -rf /,guest,0,1,89
13037,2025-10-21 21:15:18.544833,cat /etc/passwd,admin,1,255,7
82798,2025-10-22 02:31:22.544833,sudo rm -rf /,admin,1,255,87
78242,2025-10-21 22:06:00.544833,curl http://malicious-site.com,root,0,1,59
42301,2025-10-21 17:03:59.544833,echo 'admin' | sudo -S passwd,user1,0,255,41
87558,2025-10-21 18:47:20.544833,chmod +x exploit.sh,johndoe,0,255,47
15165,2025-10-22 06:48:45.544833,echo 'test' > /tmp/test.txt,guest,0,1,18
79468,2025-10-21 18:08:11.544833,echo 'test' > /tmp/test.txt,johndoe,0,1,12
16659,2025-10-21 20:52:25.544833,chmod +x exploit.sh,johndoe,0,1,41
47561,2025-10-21 17:15:54.544833,cat /etc/passwd,admin,1,1,2
70324,2025-10-22 14:53:33.544833,echo '12345' | sudo -S shutdown -h now,root,0,255,46
58675,2025-10-22 07:47:04.544833,echo 'test' > /tmp/test.txt,johndoe,0,1,8
53277,2025-10-21 19:45:36.544833,curl http://malicious-site.com,root,0,255,56
21438,2025-10-22 09:24:51.544833,nc -lvp 4444,user1,0,1,8
60066,2025-10-22 10:07:34.544833,ls | grep secret,root,0,255,7
22270,2025-10-22 10:47:11.544833,cat /etc/passwd,guest,0,0,15
84218,2025-10-21 20:59:30.544833,chmod 777 /etc/passwd,user1,0,255,85
27599,2025-10-22 11:21:59.544833,echo 'admin' | sudo -S passwd,guest,0,1,56
25028,2025-10-22 15:29:56.544833,ls -l,guest,0,0,23
74527,2025-10-22 03:17:27.544833,ps aux,admin,1,255,0
74788,2025-10-22 07:28:49.544833,echo 'test' > /tmp/test.txt,root,0,0,25
15916,2025-10-22 14:54:50.544833,echo 'admin' | sudo -S passwd,guest,0,255,48
55414,2025-10-22 01:33:13.544833,ls | grep secret,admin,1,0,9
96172,2025-10-21 20:45:44.544833,wget https://example.com,root,0,255,50
38873,2025-10-22 09:37:37.544833,chmod +x exploit.sh,johndoe,0,1,52
26773,2025-10-21 20:04:48.544833,sudo su,root,0,1,54
37958,2025-10-22 14:54:27.544833,chmod +x exploit.sh,root,0,0,43
22676,2025-10-22 15:57:34.544833,echo '12345' | sudo -S shutdown -h now,root,0,255,53
24217,2025-10-22 07:46:25.544833,wget https://example.com,root,0,255,66
12916,2025-10-22 16:25:36.544833,echo 'admin' | sudo -S passwd,admin,1,0,40
64401,2025-10-21 21:43:52.544833,sudo su,johndoe,0,255,41
33220,2025-10-21 22:28:40.544833,sudo rm -rf /,user1,0,1,85
10549,2025-10-22 01:08:19.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,0,60
10883,2025-10-22 16:02:13.544833,nc -lvp 4444,root,0,255,4
58655,2025-10-22 13:48:36.544833,ls -l,root,0,1,8
13575,2025-10-21 18:29:02.544833,cat /etc/passwd,guest,0,0,1
95341,2025-10-22 07:55:51.544833,cat /etc/passwd,root,0,1,0
30198,2025-10-22 03:08:07.544833,echo 'admin' | sudo -S passwd,root,0,0,43
22607,2025-10-21 23:19:24.544833,curl http://malicious-site.com,johndoe,0,0,55
17141,2025-10-21 18:35:46.544833,cat /etc/passwd,admin,1,0,15
31067,2025-10-22 00:57:38.544833,sudo su,guest,0,0,41
69187,2025-10-22 01:35:09.544833,wget https://example.com,admin,1,1,59
66152,2025-10-22 08:04:03.544833,ps aux,user1,0,1,0
89964,2025-10-22 04:14:58.544833,cat /etc/passwd,admin,1,255,12
67589,2025-10-22 06:39:14.544833,ps aux,root,0,0,25
96687,2025-10-22 06:43:56.544833,sudo rm -rf /,guest,0,255,89
38682,2025-10-22 00:09:05.544833,curl http://malicious-site.com,root,0,0,52
53528,2025-10-22 16:31:49.544833,curl http://malicious-site.com,user1,0,0,57
37483,2025-10-21 19:52:26.544833,ls | grep secret,root,0,255,24
15502,2025-10-22 12:49:22.544833,sudo su,root,0,255,50
20352,2025-10-22 01:17:11.544833,chmod 777 /etc/passwd,guest,0,1,91
79654,2025-10-22 13:12:14.544833,ps aux,root,0,1,22
75599,2025-10-22 02:09:42.544833,curl http://malicious-site.com,user1,0,255,51
47212,2025-10-22 13:00:13.544833,wget https://example.com,admin,1,255,56
22028,2025-10-22 00:11:26.544833,cat /etc/passwd,guest,0,255,2
80448,2025-10-22 16:03:02.544833,echo 'admin' | sudo -S passwd,johndoe,0,1,41
89466,2025-10-22 12:15:45.544833,cat /etc/passwd,admin,1,255,24
81085,2025-10-22 10:49:27.544833,echo 'admin' | sudo -S passwd,guest,0,255,60
80181,2025-10-21 20:04:35.544833,ps aux,admin,1,0,9
15671,2025-10-22 15:14:19.544833,sudo rm -rf /,johndoe,0,1,94
54392,2025-10-22 05:59:14.544833,chmod 777 /etc/passwd,root,0,255,100
84314,2025-10-22 01:35:50.544833,ps aux,user1,0,255,23
78969,2025-10-22 06:23:19.544833,ps aux,user1,0,0,23
43499,2025-10-22 00:45:04.544833,chmod 777 /etc/passwd,admin,1,1,99
62344,2025-10-21 19:40:12.544833,echo '12345' | sudo -S shutdown -h now,guest,0,0,42
55593,2025-10-22 01:06:51.544833,sudo su,johndoe,0,0,58
29473,2025-10-21 21:13:07.544833,ps aux,johndoe,0,255,5
24511,2025-10-21 22:32:25.544833,echo 'admin' | sudo -S passwd,johndoe,0,255,55
82490,2025-10-22 12:30:52.544833,chmod 777 /etc/passwd,johndoe,0,0,89
11237,2025-10-22 12:08:07.544833,chmod 777 /etc/passwd,user1,0,1,92
35415,2025-10-22 03:25:06.544833,nc -lvp 4444,admin,1,255,28
30506,2025-10-22 00:28:56.544833,ps aux,guest,0,0,18
17513,2025-10-22 15:35:48.544833,sudo rm -rf /,user1,0,1,87
31759,2025-10-22 15:00:37.544833,sudo su,user1,0,1,58
91080,2025-10-22 07:03:53.544833,ls -l,admin,1,1,24
60280,2025-10-22 09:01:20.544833,sudo rm -rf /,root,0,1,92
22749,2025-10-22 15:44:10.544833,sudo rm -rf /,admin,1,0,94
90149,2025-10-22 12:35:08.544833,ps aux,user1,0,0,15
92596,2025-10-21 23:17:24.544833,ls -l,admin,1,255,18
29038,2025-10-22 10:36:04.544833,echo '12345' | sudo -S shutdown -h now,admin,1,0,49
68289,2025-10-22 08:26:02.544833,chmod 777 /etc/passwd,admin,1,1,99
20080,2025-10-21 23:41:08.544833,sudo rm -rf /,root,0,1,95
26928,2025-10-22 13:13:07.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,0,48
43813,2025-10-22 00:58:02.544833,chmod +x exploit.sh,root,0,255,49
67106,2025-10-21 22:32:02.544833,echo '12345' | sudo -S shutdown -h now,root,0,255,49
55354,2025-10-22 06:03:04.544833,sudo rm -rf /,root,0,0,98
97786,2025-10-21 16:56:56.544833,chmod +x exploit.sh,user1,0,1,50
62260,2025-10-22 16:06:35.544833,echo 'admin' | sudo -S passwd,guest,0,1,59
24423,2025-10-21 22:45:14.544833,echo '12345' | sudo -S shutdown -h now,user1,0,0,43
