event_id,timestamp_utc,command_line,user_name,is_admin,exit_code,malicious_score
24221,2025-10-22 14:19:58.544833,curl http://malicious-site.com,root,0,255,68
37957,2025-10-22 03:37:35.544833,echo '12345' | sudo -S shutdown -h now,admin,1,0,45
99774,2025-10-21 21:39:00.544833,echo 'admin' | sudo -S passwd,admin,1,1,46
69740,2025-10-21 17:09:33.544833,ls -l,root,0,0,2
31697,2025-10-22 04:16:55.544833,cat /etc/passwd,admin,1,0,11
71907,2025-10-22 03:29:01.544833,echo 'admin' | sudo -S passwd,guest,0,0,51
17931,2025-10-21 20:45:08.544833,echo '12345' | sudo -S shutdown -h now,admin,1,1,44
14962,2025-10-21 19:27:41.544833,echo 'test' > /tmp/test.txt,root,0,255,9
74904,2025-10-22 08:43:18.544833,echo 'admin' | sudo -S passwd,johndoe,0,255,46
33249,2025-10-21 21:03:25.544833,echo 'test' > /tmp/test.txt,guest,0,1,9
26852,2025-10-22 05:41:54.544833,echo 'test' > /tmp/test.txt,admin,1,0,29
43365,2025-10-22 09:10:07.544833,ls | grep secret,guest,0,0,17
22797,2025-10-22 09:53:53.544833,chmod +x exploit.sh,root,0,0,42
20287,2025-10-22 14:32:57.544833,nc -lvp 4444,user1,0,0,27
56240,2025-10-22 09:51:54.544833,wget https://example.com,johndoe,0,0,66
12150,2025-10-22 11:20:32.544833,sudo rm -rf /,user1,0,1,97
74582,2025-10-22 03:30:45.544833,echo 'test' > /tmp/test.txt,guest,0,0,24
44017,2025-10-21 16:51:40.544833,curl http://malicious-site.com,admin,1,1,56
44154,2025-10-22 16:06:45.544833,ps aux,admin,1,0,13
96891,2025-10-22 16:23:08.544833,sudo su,root,0,1,48
78597,2025-10-21 16:52:08.544833,nc -lvp 4444,guest,0,0,4
32197,2025-10-22 11:57:27.544833,chmod +x exploit.sh,user1,0,1,52
53127,2025-10-22 05:54:45.544833,cat /etc/passwd,guest,0,255,0
16858,2025-10-22 07:56:19.544833,chmod 777 /etc/passwd,johndoe,0,255,97
79028,2025-10-22 08:23:35.544833,wget https://example.com,johndoe,0,0,56
85735,2025-10-21 16:49:12.544833,sudo su,guest,0,0,60
12084,2025-10-22 08:14:59.544833,nc -lvp 4444,root,0,255,0
30700,2025-10-22 01:48:26.544833,sudo rm -rf /,user1,0,1,85
52229,2025-10-22 01:33:23.544833,sudo su,admin,1,1,53
89377,2025-10-21 17:25:18.544833,sudo rm -rf /,johndoe,0,255,86
43082,2025-10-21 22:31:11.544833,sudo rm -rf /,user1,0,255,90
49448,2025-10-21 21:48:05.544833,ps aux,guest,0,0,11
36820,2025-10-22 05:11:04.544833,cat /etc/passwd,admin,1,0,3
21088,2025-10-21 20:03:06.544833,ls -l,root,0,255,2
68199,2025-10-22 02:21:22.544833,nc -lvp 4444,user1,0,1,21
99824,2025-10-22 01:15:26.544833,echo '12345' | sudo -S shutdown -h now,admin,1,255,51
16628,2025-10-22 10:05:47.544833,curl http://malicious-site.com,admin,1,1,58
38533,2025-10-22 09:46:42.544833,sudo rm -rf /,root,0,255,90
25329,2025-10-22 06:39:23.544833,ls -l,guest,0,0,19
76199,2025-10-22 12:45:39.544833,sudo rm -rf /,user1,0,0,89
19617,2025-10-22 07:57:23.544833,cat /etc/passwd,johndoe,0,255,5
75063,2025-10-22 00:06:35.544833,sudo su,johndoe,0,1,59
23215,2025-10-22 10:23:32.544833,sudo su,johndoe,0,255,47
28552,2025-10-22 14:50:04.544833,chmod 777 /etc/passwd,root,0,255,94
54981,2025-10-22 11:11:49.544833,sudo su,guest,0,255,60
47694,2025-10-21 23:07:08.544833,wget https://example.com,admin,1,255,67
51073,2025-10-22 01:36:14.544833,nc -lvp 4444,root,0,0,28
73019,2025-10-22 05:56:06.544833,sudo rm -rf /,guest,0,255,93
63919,2025-10-21 22:31:50.544833,wget https://example.com,user1,0,255,59
43245,2025-10-21 18:46:31.544833,sudo su,admin,1,1,49
75354,2025-10-22 11:57:15.544833,wget https://example.com,admin,1,1,63
20977,2025-10-22 02:20:28.544833,chmod +x exploit.sh,johndoe,0,0,45
65182,2025-10-22 11:39:18.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,1,41
34250,2025-10-22 09:57:17.544833,ls -l,user1,0,255,1
92536,2025-10-22 14:45:27.544833,curl http://malicious-site.com,user1,0,0,56
40105,2025-10-21 22:23:04.544833,cat /etc/passwd,guest,0,1,16
48537,2025-10-22 03:49:50.544833,wget https://example.com,guest,0,1,61
77416,2025-10-22 02:36:27.544833,wget https://example.com,user1,0,1,58
57688,2025-10-21 18:31:52.544833,sudo rm -rf /,admin,1,1,100
63426,2025-10-21 21:05:58.544833,sudo su,johndoe,0,1,55
14239,2025-10-22 07:08:51.544833,chmod +x exploit.sh,root,0,1,59
59326,2025-10-21 17:02:24.544833,sudo su,admin,1,1,55
17745,2025-10-22 05:54:52.544833,echo 'admin' | sudo -S passwd,admin,1,1,52
37787,2025-10-21 19:25:24.544833,sudo rm -rf /,guest,0,0,97
89999,2025-10-22 02:17:41.544833,chmod +x exploit.sh,johndoe,0,1,56
34050,2025-10-22 05:39:23.544833,ls | grep secret,guest,0,0,27
41471,2025-10-22 03:40:32.544833,cat /etc/passwd,user1,0,1,28
85012,2025-10-21 19:24:56.544833,echo '12345' | sudo -S shutdown -h now,admin,1,255,46
76982,2025-10-21 20:32:28.544833,ls -l,user1,0,255,24
47209,2025-10-22 09:08:05.544833,nc -lvp 4444,johndoe,0,255,1
97602,2025-10-22 12:37:35.544833,echo 'test' > /tmp/test.txt,johndoe,0,0,1
80663,2025-10-21 18:10:50.544833,ls -l,johndoe,0,0,10
41761,2025-10-21 23:11:11.544833,echo 'admin' | sudo -S passwd,admin,1,255,58
15207,2025-10-22 12:36:35.544833,cat /etc/passwd,root,0,0,24
29980,2025-10-22 06:37:48.544833,chmod +x exploit.sh,johndoe,0,0,50
46891,2025-10-22 01:46:01.544833,sudo rm -rf /,user1,0,255,86
99981,2025-10-22 09:19:40.544833,echo 'test' > /tmp/test.txt,root,0,1,20
69373,2025-10-21 21:37:46.544833,ls -l,root,0,255,7
27579,2025-10-21 20:10:38.544833,echo 'test' > /tmp/test.txt,guest,0,0,28
90278,2025-10-22 09:19:28.544833,echo 'admin' | sudo -S passwd,guest,0,0,42
62106,2025-10-22 05:21:29.544833,ls | grep secret,guest,0,0,19
14718,2025-10-22 00:41:06.544833,wget https://example.com,johndoe,0,0,63
26214,2025-10-21 21:41:11.544833,ls -l,johndoe,0,255,20
37879,2025-10-21 18:06:00.544833,echo 'admin' | sudo -S passwd,root,0,1,50
77032,2025-10-22 02:04:14.544833,chmod +x exploit.sh,admin,1,1,48
91339,2025-10-22 11:25:06.544833,ls | grep secret,root,0,1,0
28954,2025-10-21 19:52:26.544833,ls -l,guest,0,255,12
40632,2025-10-22 03:01:15.544833,curl http://malicious-site.com,admin,1,255,67
99147,2025-10-21 21:50:42.544833,echo 'admin' | sudo -S passwd,guest,0,255,58
87861,2025-10-22 03:41:14.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,255,58
25040,2025-10-22 00:41:43.544833,chmod 777 /etc/passwd,johndoe,0,255,95
69412,2025-10-22 02:29:42.544833,curl http://malicious-site.com,admin,1,255,51
21588,2025-10-22 11:22:07.544833,ls | grep secret,admin,1,0,5
16328,2025-10-22 11:53:45.544833,ls -l,root,0,0,11
17660,2025-10-22 13:06:45.544833,echo '12345' | sudo -S shutdown -h now,user1,0,0,50
14906,2025-10-22 07:51:38.544833,ps aux,root,0,0,4
60038,2025-10-21 20:16:26.544833,sudo rm -rf /,guest,0,255,97
26174,2025-10-21 22:34:16.544833,echo 'test' > /tmp/test.txt,johndoe,0,1,24
90052,2025-10-21 22:47:19.544833,chmod 777 /etc/passwd,johndoe,0,0,89
11323,2025-10-22 08:13:08.544833,ls -l,admin,1,1,5
32429,2025-10-22 03:55:52.544833,sudo su,user1,0,255,41
20108,2025-10-21 21:55:13.544833,wget https://example.com,johndoe,0,0,55
26113,2025-10-22 12:06:28.544833,chmod +x exploit.sh,johndoe,0,255,52
94665,2025-10-22 13:28:03.544833,curl http://malicious-site.com,admin,1,0,68
66322,2025-10-21 19:23:51.544833,chmod 777 /etc/passwd,user1,0,255,88
98310,2025-10-22 02:36:54.544833,ls -l,guest,0,0,16
71023,2025-10-22 00:21:43.544833,echo 'test' > /tmp/test.txt,user1,0,255,26
49875,2025-10-22 02:11:37.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,255,57
92356,2025-10-22 11:34:52.544833,ls | grep secret,guest,0,0,8
61282,2025-10-22 15:47:06.544833,sudo su,johndoe,0,255,48
46037,2025-10-22 00:32:45.544833,wget https://example.com,guest,0,0,64
54935,2025-10-22 03:12:02.544833,chmod +x exploit.sh,admin,1,255,54
27681,2025-10-22 03:55:23.544833,sudo rm -rf /,root,0,1,98
63711,2025-10-22 00:52:09.544833,cat /etc/passwd,user1,0,255,29
98062,2025-10-21 20:59:28.544833,chmod 777 /etc/passwd,johndoe,0,255,96
37552,2025-10-21 17:13:47.544833,sudo su,root,0,255,56
81818,2025-10-22 01:48:01.544833,cat /etc/passwd,root,0,1,12
19734,2025-10-22 12:09:39.544833,chmod 777 /etc/passwd,guest,0,255,98
55364,2025-10-22 15:50:09.544833,ls -l,root,0,255,26
30559,2025-10-22 11:10:33.544833,nc -lvp 4444,admin,1,255,10
67354,2025-10-22 08:04:01.544833,curl http://malicious-site.com,johndoe,0,0,50
18589,2025-10-22 12:34:50.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,255,48
84189,2025-10-22 14:57:55.544833,ps aux,guest,0,255,16
38512,2025-10-22 03:55:49.544833,ls | grep secret,johndoe,0,0,26
86736,2025-10-22 09:01:59.544833,chmod +x exploit.sh,user1,0,255,60
11041,2025-10-22 14:05:20.544833,nc -lvp 4444,admin,1,1,22
81681,2025-10-21 22:17:30.544833,cat /etc/passwd,admin,1,1,24
43615,2025-10-22 08:56:16.544833,sudo su,admin,1,255,50
94142,2025-10-21 18:44:18.544833,ls -l,admin,1,0,29
70480,2025-10-22 02:02:31.544833,echo 'test' > /tmp/test.txt,user1,0,1,6
86199,2025-10-22 05:55:31.544833,cat /etc/passwd,guest,0,0,2
32617,2025-10-22 10:21:01.544833,ls -l,guest,0,255,0
12151,2025-10-22 09:59:56.544833,cat /etc/passwd,root,0,1,14
47525,2025-10-22 04:10:56.544833,echo '12345' | sudo -S shutdown -h now,guest,0,0,51
12558,2025-10-22 11:53:52.544833,sudo rm -rf /,root,0,0,98
32571,2025-10-21 22:22:50.544833,echo 'test' > /tmp/test.txt,johndoe,0,255,17
17113,2025-10-21 17:59:37.544833,cat /etc/passwd,admin,1,255,3
92210,2025-10-22 13:08:14.544833,sudo rm -rf /,user1,0,1,86
66522,2025-10-21 19:52:03.544833,echo 'test' > /tmp/test.txt,guest,0,1,29
76632,2025-10-21 16:46:52.544833,wget https://example.com,admin,1,0,65
96642,2025-10-21 20:25:07.544833,ls | grep secret,guest,0,255,17
69406,2025-10-22 08:56:52.544833,echo 'test' > /tmp/test.txt,root,0,255,23
92631,2025-10-22 01:32:56.544833,wget https://example.com,johndoe,0,1,52
62206,2025-10-22 03:43:00.544833,wget https://example.com,user1,0,255,54
64692,2025-10-21 20:06:52.544833,curl http://malicious-site.com,user1,0,255,51
95654,2025-10-22 05:42:55.544833,echo '12345' | sudo -S shutdown -h now,user1,0,0,56
10060,2025-10-22 04:38:33.544833,curl http://malicious-site.com,user1,0,255,62
99194,2025-10-21 23:29:14.544833,sudo su,root,0,0,46
59074,2025-10-22 05:28:31.544833,cat /etc/passwd,johndoe,0,0,25
40163,2025-10-22 01:23:51.544833,echo 'admin' | sudo -S passwd,admin,1,0,49
76932,2025-10-22 09:49:14.544833,echo 'admin' | sudo -S passwd,user1,0,0,59
93170,2025-10-22 13:09:09.544833,sudo rm -rf /,guest,0,255,94
82022,2025-10-21 20:40:30.544833,ls -l,johndoe,0,1,27
32231,2025-10-22 11:28:03.544833,echo 'test' > /tmp/test.txt,root,0,255,7
76082,2025-10-21 22:59:31.544833,sudo rm -rf /,admin,1,0,95
65536,2025-10-22 13:17:23.544833,chmod 777 /etc/passwd,user1,0,1,89
47639,2025-10-21 22:29:45.544833,echo 'admin' | sudo -S passwd,user1,0,255,41
35555,2025-10-22 04:53:52.544833,curl http://malicious-site.com,user1,0,1,53
97296,2025-10-21 19:04:49.544833,ls -l,johndoe,0,255,15
43929,2025-10-22 10:07:50.544833,curl http://malicious-site.com,guest,0,255,53
84794,2025-10-21 21:24:58.544833,sudo rm -rf /,johndoe,0,255,96
49349,2025-10-22 01:46:32.544833,wget https://example.com,guest,0,0,68
96341,2025-10-21 18:25:44.544833,echo 'test' > /tmp/test.txt,user1,0,0,21
35111,2025-10-22 01:44:24.544833,wget https://example.com,admin,1,0,51
31989,2025-10-22 06:57:03.544833,ls | grep secret,user1,0,255,16
82019,2025-10-22 03:48:13.544833,chmod 777 /etc/passwd,user1,0,255,87
78616,2025-10-21 23:12:33.544833,curl http://malicious-site.com,admin,1,255,63
25573,2025-10-21 23:56:04.544833,sudo su,user1,0,255,42
93220,2025-10-21 23:29:05.544833,chmod +x exploit.sh,user1,0,255,50
36034,2025-10-22 13:12:00.544833,chmod 777 /etc/passwd,user1,0,1,91
41044,2025-10-22 07:42:23.544833,echo 'test' > /tmp/test.txt,user1,0,255,24
33621,2025-10-22 11:40:58.544833,echo 'test' > /tmp/test.txt,johndoe,0,0,2
32262,2025-10-21 22:19:54.544833,sudo rm -rf /,root,0,1,100
41245,2025-10-22 03:20:02.544833,curl http://malicious-site.com,admin,1,255,66
72254,2025-10-22 13:11:03.544833,ps aux,admin,1,1,1
86859,2025-10-21 20:32:38.544833,sudo rm -rf /,user1,0,1,97
47028,2025-10-21 17:43:48.544833,wget https://example.com,johndoe,0,0,60
27941,2025-10-22 11:59:25.544833,nc -lvp 4444,guest,0,255,20
61702,2025-10-22 07:38:48.544833,sudo rm -rf /,root,0,0,90
35198,2025-10-22 12:40:22.544833,ls | grep secret,johndoe,0,0,27
86268,2025-10-22 07:00:31.544833,ls -l,admin,1,0,29
55707,2025-10-21 18:58:13.544833,curl http://malicious-site.com,admin,1,0,67
75339,2025-10-22 11:52:31.544833,chmod +x exploit.sh,admin,1,1,48
82539,2025-10-22 13:39:36.544833,echo 'test' > /tmp/test.txt,admin,1,1,12
85454,2025-10-21 22:55:13.544833,ps aux,user1,0,0,6
56828,2025-10-21 19:07:30.544833,ls | grep secret,admin,1,0,13
18144,2025-10-21 21:19:11.544833,sudo rm -rf /,admin,1,0,97
71205,2025-10-22 01:55:46.544833,chmod 777 /etc/passwd,user1,0,1,93
32939,2025-10-22 07:52:28.544833,nc -lvp 4444,user1,0,1,8
20312,2025-10-22 09:50:45.544833,echo 'admin' | sudo -S passwd,guest,0,255,51
75149,2025-10-22 05:50:40.544833,echo 'admin' | sudo -S passwd,johndoe,0,255,45
81576,2025-10-22 11:10:37.544833,sudo su,root,0,1,44
97113,2025-10-22 03:45:17.544833,sudo rm -rf /,guest,0,1,86
61164,2025-10-22 11:21:35.544833,echo 'test' > /tmp/test.txt,guest,0,1,17
37482,2025-10-21 22:07:31.544833,ls -l,admin,1,0,0
61926,2025-10-22 08:52:19.544833,wget https://example.com,admin,1,0,63
98638,2025-10-22 14:17:39.544833,chmod +x exploit.sh,admin,1,1,54
53348,2025-10-22 02:43:27.544833,echo 'test' > /tmp/test.txt,root,0,1,20
81853,2025-10-22 02:23:39.544833,ls -l,admin,1,0,12
18211,2025-10-22 05:24:34.544833,curl http://malicious-site.com,root,0,1,57
10375,2025-10-22 04:12:38.544833,chmod 777 /etc/passwd,johndoe,0,1,100
92501,2025-10-22 07:16:29.544833,echo 'admin' | sudo -S passwd,admin,1,1,60
10914,2025-10-21 16:53:30.544833,nc -lvp 4444,johndoe,0,255,4
22731,2025-10-22 04:16:38.544833,ls -l,user1,0,1,21
65221,2025-10-22 09:35:51.544833,chmod +x exploit.sh,root,0,0,48
37460,2025-10-21 17:19:23.544833,echo 'test' > /tmp/test.txt,admin,1,0,7
62151,2025-10-22 00:43:21.544833,chmod +x exploit.sh,user1,0,0,56
61785,2025-10-22 13:58:50.544833,ls | grep secret,user1,0,1,17
66609,2025-10-22 02:11:59.544833,chmod +x exploit.sh,admin,1,0,52
19463,2025-10-21 23:07:20.544833,echo 'test' > /tmp/test.txt,user1,0,255,16
53828,2025-10-22 00:12:22.544833,ps aux,root,0,255,13
12584,2025-10-21 21:53:48.544833,ls | grep secret,root,0,255,22
43340,2025-10-22 16:34:20.544833,wget https://example.com,guest,0,1,54
86730,2025-10-22 12:51:04.544833,cat /etc/passwd,admin,1,0,20
32224,2025-10-22 01:32:30.544833,chmod 777 /etc/passwd,user1,0,1,95
79933,2025-10-22 05:16:59.544833,chmod +x exploit.sh,guest,0,1,58
21289,2025-10-21 19:06:13.544833,cat /etc/passwd,user1,0,0,2
44674,2025-10-22 04:33:07.544833,ls -l,user1,0,0,20
69539,2025-10-22 05:23:28.544833,ls | grep secret,johndoe,0,0,22
22419,2025-10-22 14:41:08.544833,chmod 777 /etc/passwd,johndoe,0,0,95
67368,2025-10-22 05:51:20.544833,sudo rm -rf /,user1,0,1,87
80990,2025-10-21 21:57:45.544833,curl http://malicious-site.com,admin,1,1,60
48904,2025-10-22 15:02:25.544833,echo 'test' > /tmp/test.txt,guest,0,255,18
63724,2025-10-21 17:52:21.544833,ls | grep secret,johndoe,0,0,1
18610,2025-10-22 02:50:25.544833,cat /etc/passwd,root,0,1,22
75363,2025-10-22 01:23:20.544833,ls | grep secret,root,0,255,11
58102,2025-10-22 06:14:46.544833,ls -l,admin,1,0,1
95321,2025-10-22 01:49:53.544833,ls | grep secret,user1,0,255,2
29473,2025-10-22 16:29:27.544833,curl http://malicious-site.com,guest,0,0,67
14415,2025-10-22 03:41:51.544833,nc -lvp 4444,root,0,1,15
96254,2025-10-22 01:05:45.544833,chmod 777 /etc/passwd,admin,1,0,87
89142,2025-10-22 12:29:07.544833,ls -l,admin,1,1,22
12724,2025-10-22 11:05:07.544833,chmod 777 /etc/passwd,guest,0,0,88
16669,2025-10-21 18:49:55.544833,echo '12345' | sudo -S shutdown -h now,admin,1,255,43
40287,2025-10-22 10:16:58.544833,echo '12345' | sudo -S shutdown -h now,user1,0,0,44
67090,2025-10-22 06:24:57.544833,sudo rm -rf /,admin,1,1,91
26001,2025-10-21 18:04:03.544833,ls -l,root,0,0,23
51000,2025-10-22 07:00:52.544833,sudo rm -rf /,root,0,0,86
31791,2025-10-21 21:45:02.544833,ps aux,johndoe,0,255,0
81636,2025-10-22 09:01:09.544833,cat /etc/passwd,user1,0,0,12
72873,2025-10-22 10:13:16.544833,ls -l,guest,0,0,5
54926,2025-10-22 05:29:22.544833,ls -l,johndoe,0,0,17
57612,2025-10-21 23:00:41.544833,ls -l,user1,0,1,5
42570,2025-10-22 02:13:37.544833,sudo rm -rf /,admin,1,0,93
17010,2025-10-21 18:11:46.544833,sudo rm -rf /,root,0,255,97
83605,2025-10-22 06:09:36.544833,sudo rm -rf /,root,0,0,86
11115,2025-10-22 12:04:28.544833,nc -lvp 4444,admin,1,255,11
65219,2025-10-22 08:04:13.544833,echo 'test' > /tmp/test.txt,johndoe,0,255,22
42940,2025-10-22 04:37:13.544833,sudo rm -rf /,root,0,0,98
50609,2025-10-22 03:56:59.544833,cat /etc/passwd,admin,1,1,19
88255,2025-10-22 06:01:03.544833,chmod 777 /etc/passwd,root,0,0,85
72594,2025-10-22 03:49:11.544833,sudo su,admin,1,255,59
47344,2025-10-22 07:52:16.544833,sudo su,guest,0,255,42
92480,2025-10-21 23:05:04.544833,nc -lvp 4444,johndoe,0,0,22
47445,2025-10-22 04:22:40.544833,ls -l,admin,1,1,20
94331,2025-10-22 01:27:54.544833,ls | grep secret,user1,0,1,28
41793,2025-10-21 17:42:03.544833,wget https://example.com,root,0,255,58
29578,2025-10-22 05:17:14.544833,wget https://example.com,guest,0,1,64
62652,2025-10-22 13:05:35.544833,sudo rm -rf /,johndoe,0,1,99
50164,2025-10-22 05:51:38.544833,ls -l,admin,1,255,11
91691,2025-10-22 15:41:42.544833,curl http://malicious-site.com,user1,0,1,61
15321,2025-10-22 01:32:10.544833,sudo rm -rf /,admin,1,1,92
48227,2025-10-22 08:27:16.544833,echo '12345' | sudo -S shutdown -h now,johndoe,0,0,44
56365,2025-10-22 00:27:32.544833,sudo rm -rf /,user1,0,0,94
81319,2025-10-21 19:58:39.544833,echo 'test' > /tmp/test.txt,admin,1,0,19
57003,2025-10-21 20:56:16.544833,ls | grep secret,admin,1,0,2
85983,2025-10-22 10:58:59.544833,chmod +x exploit.sh,johndoe,0,0,48
68041,2025-10-22 12:19:21.544833,echo 'admin' | sudo -S passwd,johndoe,0,1,60
23017,2025-10-22 08:32:26.544833,echo '12345' | sudo -S shutdown -h now,admin,1,255,51
69598,2025-10-22 02:34:54.544833,sudo rm -rf /,johndoe,0,0,98
28362,2025-10-21 16:43:16.544833,sudo su,admin,1,255,55
33619,2025-10-21 17:29:49.544833,echo 'test' > /tmp/test.txt,root,0,0,14
15925,2025-10-22 08:11:08.544833,chmod +x exploit.sh,guest,0,0,43
20067,2025-10-22 05:05:06.544833,chmod +x exploit.sh,guest,0,0,55
44676,2025-10-22 12:06:52.544833,echo '12345' | sudo -S shutdown -h now,root,0,0,44
78360,2025-10-22 13:07:48.544833,wget https://example.com,admin,1,0,66
37767,2025-10-22 12:39:47.544833,echo 'test' > /tmp/test.txt,admin,1,255,15
26287,2025-10-22 01:14:39.544833,cat /etc/passwd,admin,1,0,18
50229,2025-10-21 20:55:41.544833,sudo su,admin,1,0,51
17443,2025-10-21 19:18:41.544833,ls | grep secret,guest,0,255,22
33343,2025-10-22 11:59:35.544833,chmod 777 /etc/passwd,root,0,0,89
41404,2025-10-22 09:20:58.544833,wget https://example.com,johndoe,0,255,65
31394,2025-10-21 20:15:00.544833,sudo su,admin,1,1,41
43282,2025-10-22 12:16:18.544833,echo 'test' > /tmp/test.txt,admin,1,0,19
37162,2025-10-21 18:00:06.544833,nc -lvp 4444,user1,0,0,27
96827,2025-10-21 19:12:30.544833,echo 'test' > /tmp/test.txt,root,0,1,26
57778,2025-10-22 13:32:40.544833,sudo su,root,0,255,42
74417,2025-10-21 17:39:53.544833,cat /etc/passwd,admin,1,255,24
18169,2025-10-21 19:10:48.544833,echo '12345' | sudo -S shutdown -h now,user1,0,1,54
77015,2025-10-21 19:13:45.544833,sudo rm -rf /,guest,0,1,91
28453,2025-10-21 18:10:11.544833,sudo rm -rf /,user1,0,1,91
95335,2025-10-22 08:54:16.544833,echo 'admin' | sudo -S passwd,admin,1,1,56
24144,2025-10-22 15:02:28.544833,ls | grep secret,root,0,1,0
27295,2025-10-21 20:02:09.544833,echo 'admin' | sudo -S passwd,johndoe,0,0,58
47497,2025-10-21 20:44:47.544833,ps aux,admin,1,255,17
74900,2025-10-21 23:40:21.544833,sudo rm -rf /,guest,0,1,85
40282,2025-10-22 06:57:05.544833,nc -lvp 4444,user1,0,1,13
47731,2025-10-22 15:27:04.544833,sudo rm -rf /,johndoe,0,1,100
68686,2025-10-22 15:41:48.544833,cat /etc/passwd,user1,0,1,10
32876,2025-10-22 11:19:13.544833,ls -l,admin,1,255,5
81819,2025-10-21 19:02:35.544833,sudo su,user1,0,1,59
73074,2025-10-22 00:15:20.544833,sudo su,johndoe,0,0,49
40936,2025-10-22 12:44:41.544833,echo 'admin' | sudo -S passwd,johndoe,0,0,50
61856,2025-10-21 20:26:56.544833,ls | grep secret,johndoe,0,0,28
83707,2025-10-22 02:26:55.544833,chmod 777 /etc/passwd,root,0,255,87
56731,2025-10-22 10:57:43.544833,echo 'test' > /tmp/test.txt,user1,0,255,1
56333,2025-10-22 09:52:04.544833,sudo rm -rf /,root,0,255,100
55254,2025-10-22 09:19:37.544833,wget https://example.com,user1,0,1,60
42688,2025-10-22 00:18:33.544833,echo 'test' > /tmp/test.txt,admin,1,0,26
37948,2025-10-22 16:29:23.544833,ls | grep secret,root,0,1,4
19919,2025-10-21 18:40:09.544833,sudo su,guest,0,1,54
99865,2025-10-22 01:01:33.544833,sudo su,admin,1,1,41
52926,2025-10-21 18:02:01.544833,echo 'admin' | sudo -S passwd,guest,0,1,45
41281,2025-10-22 02:50:38.544833,ps aux,admin,1,255,17
30553,2025-10-21 18:27:06.544833,curl http://malicious-site.com,root,0,255,53
43511,2025-10-22 10:46:26.544833,ls | grep secret,root,0,1,16
24067,2025-10-21 18:20:33.544833,ls -l,root,0,1,11
92809,2025-10-22 14:40:22.544833,curl http://malicious-site.com,admin,1,0,59
73134,2025-10-22 01:35:31.544833,ls -l,root,0,0,9
75835,2025-10-22 05:27:36.544833,echo 'admin' | sudo -S passwd,root,0,255,47
82068,2025-10-22 03:19:10.544833,echo 'admin' | sudo -S passwd,admin,1,0,53
39786,2025-10-21 22:54:05.544833,chmod +x exploit.sh,user1,0,0,58
83356,2025-10-22 13:30:48.544833,echo '12345' | sudo -S shutdown -h now,admin,1,255,60
92577,2025-10-22 14:26:31.544833,ls -l,johndoe,0,0,29
97142,2025-10-22 01:34:29.544833,ls | grep secret,user1,0,255,8
60885,2025-10-21 18:51:57.544833,sudo rm -rf /,root,0,1,95
22565,2025-10-21 23:09:18.544833,ps aux,root,0,0,28
98817,2025-10-22 08:30:04.544833,chmod 777 /etc/passwd,user1,0,0,92
75196,2025-10-22 09:25:47.544833,ls -l,guest,0,255,12
56260,2025-10-22 03:31:07.544833,chmod +x exploit.sh,johndoe,0,255,43
54574,2025-10-22 11:24:10.544833,curl http://malicious-site.com,guest,0,1,50
83190,2025-10-22 15:33:53.544833,ps aux,user1,0,255,16
65475,2025-10-22 08:50:22.544833,chmod +x exploit.sh,johndoe,0,1,45
46836,2025-10-22 05:18:51.544833,echo '12345' | sudo -S shutdown -h now,admin,1,255,43
25356,2025-10-22 11:00:28.544833,chmod 777 /etc/passwd,johndoe,0,255,90
59971,2025-10-22 15:20:54.544833,chmod 777 /etc/passwd,root,0,0,95
62690,2025-10-22 12:36:14.544833,ls -l,admin,1,1,24
99144,2025-10-22 05:37:36.544833,ls -l,user1,0,0,19
